section,method,seed_r,seed_s,ari_r,ari_s,abs_reference_ari_difference,pairwise_partition_ari,pairwise_partition_nmi,section_display
151672,STAGATE,1,9,0.3737746728,0.4010628405,0.02728816769,0.6038741197,0.6051988992,151672
151672,STAGATE,1,10,0.3737746728,0.3944954882,0.02072081537,0.7534385569,0.7135460972,151672
151672,STAGATE,1,11,0.3737746728,0.3975527932,0.0237781204,0.6601891781,0.6455095083,151672
151672,STAGATE,1,12,0.3737746728,0.3651982532,0.008576419635,0.6567787997,0.6491648138,151672
151672,STAGATE,1,13,0.3737746728,0.3918212822,0.01804660937,0.7675994558,0.7201627753,151672
151672,STAGATE,1,14,0.3737746728,0.3841471071,0.01037243433,0.6524332607,0.6211998152,151672
151672,STAGATE,1,15,0.3737746728,0.377644311,0.00386963825,0.6126785113,0.6240547312,151672
151672,STAGATE,1,16,0.3737746728,0.3803721808,0.006597507984,0.7517721672,0.7195567822,151672
151672,STAGATE,1,17,0.3737746728,0.3792202271,0.005445554317,0.7876197318,0.7377607427,151672
151672,STAGATE,1,18,0.3737746728,0.3788852247,0.005110551933,0.6583456762,0.6396509706,151672
151672,STAGATE,1,19,0.3737746728,0.4102767314,0.03650205859,0.6215198918,0.6432152502,151672
151672,STAGATE,1,20,0.3737746728,0.3832313122,0.009456639415,0.652110004,0.6340057099,151672
151672,STAGATE,2,3,0.3967530189,0.4011905353,0.004437516352,0.5257450824,0.584243719,151672
151672,STAGATE,2,4,0.3967530189,0.3522560457,0.04449697325,0.554428163,0.5843168963,151672
151672,STAGATE,2,5,0.3967530189,0.4076821639,0.01092914497,0.6478969532,0.6362714527,151672
151672,STAGATE,2,6,0.3967530189,0.3739722964,0.02278072255,0.650553677,0.6407529723,151672
151672,STAGATE,2,7,0.3967530189,0.3857709694,0.01098204953,0.6438668645,0.6408050326,151672
151672,STAGATE,2,8,0.3967530189,0.3693142088,0.02743881015,0.6268477327,0.6196531712,151672
151672,STAGATE,2,9,0.3967530189,0.4010628405,0.004309821561,0.6710400488,0.6583563605,151672
151672,STAGATE,2,10,0.3967530189,0.3944954882,0.00225753076,0.6156803548,0.6174450487,151672
151672,STAGATE,2,11,0.3967530189,0.3975527932,0.0007997742773,0.6801530983,0.6512631557,151672
151672,STAGATE,2,12,0.3967530189,0.3651982532,0.03155476576,0.6478007659,0.6455590053,151672
151672,STAGATE,2,13,0.3967530189,0.3918212822,0.00493173675,0.6401468428,0.6255807017,151672
151672,STAGATE,2,14,0.3967530189,0.3841471071,0.01260591179,0.6192263952,0.6079961842,151672
151672,STAGATE,2,15,0.3967530189,0.377644311,0.01910870787,0.6237594264,0.6298852298,151672
151672,STAGATE,2,16,0.3967530189,0.3803721808,0.01638083814,0.6564675916,0.6441384589,151672
151672,STAGATE,2,17,0.3967530189,0.3792202271,0.01753279181,0.6485874137,0.6454215936,151672
151672,STAGATE,2,18,0.3967530189,0.3788852247,0.01786779419,0.6524039337,0.6295683335,151672
151672,STAGATE,2,19,0.3967530189,0.4102767314,0.01352371246,0.6123068882,0.6287528636,151672
151672,STAGATE,2,20,0.3967530189,0.3832313122,0.01352170671,0.6823638285,0.6626958158,151672
151672,STAGATE,3,4,0.4011905353,0.3522560457,0.0489344896,0.5837328501,0.6252180108,151672
151672,STAGATE,3,5,0.4011905353,0.4076821639,0.006491628613,0.5911810166,0.6375145861,151672
151672,STAGATE,3,6,0.4011905353,0.3739722964,0.02721823891,0.5611400901,0.6235177338,151672
151672,STAGATE,3,7,0.4011905353,0.3857709694,0.01541956589,0.4988920527,0.5770057657,151672
151672,STAGATE,3,8,0.4011905353,0.3693142088,0.0318763265,0.5989217976,0.6400017492,151672
151672,STAGATE,3,9,0.4011905353,0.4010628405,0.0001276947917,0.5623200885,0.5905576232,151672
151672,STAGATE,3,10,0.4011905353,0.3944954882,0.006695047112,0.5582678751,0.6202540552,151672
151672,STAGATE,3,11,0.4011905353,0.3975527932,0.003637742075,0.6253427864,0.6633680481,151672
151672,STAGATE,3,12,0.4011905353,0.3651982532,0.03599228211,0.6290478993,0.6442110822,151672
151672,STAGATE,3,13,0.4011905353,0.3918212822,0.009369253103,0.5573559143,0.6081313927,151672
151672,STAGATE,3,14,0.4011905353,0.3841471071,0.01704342814,0.5472240188,0.6152797853,151672
151672,STAGATE,3,15,0.4011905353,0.377644311,0.02354622423,0.6192990782,0.6427012892,151672
151672,STAGATE,3,16,0.4011905353,0.3803721808,0.02081835449,0.5192567753,0.5906497939,151672
151672,STAGATE,3,17,0.4011905353,0.3792202271,0.02197030816,0.5460703006,0.5958618927,151672
151672,STAGATE,3,18,0.4011905353,0.3788852247,0.02230531054,0.6067727325,0.645213705,151672
151672,STAGATE,3,19,0.4011905353,0.4102767314,0.009086196112,0.6625472413,0.6785396664,151672
151672,STAGATE,3,20,0.4011905353,0.3832313122,0.01795922306,0.6298799376,0.6542827313,151672
151672,STAGATE,4,5,0.3522560457,0.4076821639,0.05542611822,0.6982937251,0.6841293849,151672
151672,STAGATE,4,6,0.3522560457,0.3739722964,0.0217162507,0.7134473301,0.6907397686,151672
151672,STAGATE,4,7,0.3522560457,0.3857709694,0.03351492372,0.6607913341,0.6434560258,151672
151672,STAGATE,4,8,0.3522560457,0.3693142088,0.0170581631,0.7012408021,0.667576503,151672
151672,STAGATE,4,9,0.3522560457,0.4010628405,0.04880679481,0.5396380234,0.579171882,151672
151672,STAGATE,4,10,0.3522560457,0.3944954882,0.04223944249,0.7098743397,0.6930523322,151672
151672,STAGATE,4,11,0.3522560457,0.3975527932,0.04529674753,0.6371692806,0.6543128883,151672
151672,STAGATE,4,12,0.3522560457,0.3651982532,0.01294220749,0.644891251,0.6584235825,151672
151672,STAGATE,4,13,0.3522560457,0.3918212822,0.0395652365,0.6608825289,0.6496194099,151672
151672,STAGATE,4,14,0.3522560457,0.3841471071,0.03189106146,0.6958086986,0.6811741316,151672
151672,STAGATE,4,15,0.3522560457,0.377644311,0.02538826538,0.6923228974,0.6909750923,151672
151672,STAGATE,4,16,0.3522560457,0.3803721808,0.02811613511,0.6221038485,0.6425309741,151672
151672,STAGATE,4,17,0.3522560457,0.3792202271,0.02696418144,0.6534225299,0.6431700758,151672
151672,STAGATE,4,18,0.3522560457,0.3788852247,0.02662917906,0.6579233692,0.6549758091,151672
151672,STAGATE,4,19,0.3522560457,0.4102767314,0.05802068572,0.602480903,0.6575587233,151672
151672,STAGATE,4,20,0.3522560457,0.3832313122,0.03097526654,0.6695526887,0.6640627842,151672
151672,STAGATE,5,6,0.4076821639,0.3739722964,0.03370986752,0.7192852935,0.6811177549,151672
151672,STAGATE,5,7,0.4076821639,0.3857709694,0.0219111945,0.6718026876,0.6531836882,151672
151672,STAGATE,5,8,0.4076821639,0.3693142088,0.03836795512,0.7754509029,0.7143369195,151672
151672,STAGATE,5,9,0.4076821639,0.4010628405,0.006619323405,0.6344717728,0.6208097294,151672
151672,STAGATE,5,10,0.4076821639,0.3944954882,0.01318667572,0.7891438891,0.7411130556,151672
151672,STAGATE,5,11,0.4076821639,0.3975527932,0.01012937069,0.7112692703,0.6870815572,151672
151672,STAGATE,5,12,0.4076821639,0.3651982532,0.04248391073,0.6876603558,0.6766845773,151672
151672,STAGATE,5,13,0.4076821639,0.3918212822,0.01586088172,0.7965734675,0.7285823204,151672
151672,STAGATE,5,14,0.4076821639,0.3841471071,0.02353505676,0.7050627017,0.6660536562,151672
151672,STAGATE,5,15,0.4076821639,0.377644311,0.03003785284,0.6506873937,0.6548728382,151672
151672,STAGATE,5,16,0.4076821639,0.3803721808,0.02730998311,0.775740633,0.7369895295,151672
151672,STAGATE,5,17,0.4076821639,0.3792202271,0.02846193677,0.8029958755,0.7352972446,151672
151672,STAGATE,5,18,0.4076821639,0.3788852247,0.02879693916,0.7041406252,0.6814092555,151672
151672,STAGATE,5,19,0.4076821639,0.4102767314,0.002594567499,0.657188296,0.6763869277,151672
151672,STAGATE,5,20,0.4076821639,0.3832313122,0.02445085168,0.6984908331,0.6825598519,151672
151672,STAGATE,6,7,0.3739722964,0.3857709694,0.01179867302,0.7275982738,0.686378096,151672
151672,STAGATE,6,8,0.3739722964,0.3693142088,0.004658087596,0.6893156792,0.6534731355,151672
151672,STAGATE,6,9,0.3739722964,0.4010628405,0.02709054412,0.5940343486,0.6100645131,151672
151672,STAGATE,6,10,0.3739722964,0.3944954882,0.0205231918,0.7252283663,0.6953905285,151672
151672,STAGATE,6,11,0.3739722964,0.3975527932,0.02358049683,0.6562631527,0.6612902671,151672
151672,STAGATE,6,12,0.3739722964,0.3651982532,0.008774043205,0.6471260611,0.6597020424,151672
151672,STAGATE,6,13,0.3739722964,0.3918212822,0.0178489858,0.6882419891,0.657632762,151672
151672,STAGATE,6,14,0.3739722964,0.3841471071,0.01017481076,0.7353505218,0.6947092124,151672
151672,STAGATE,6,15,0.3739722964,0.377644311,0.00367201468,0.671878399,0.6761926988,151672
151672,STAGATE,6,16,0.3739722964,0.3803721808,0.006399884414,0.6718109061,0.6587387234,151672
151672,STAGATE,6,17,0.3739722964,0.3792202271,0.005247930747,0.6950754088,0.6669142784,151672
151672,STAGATE,6,18,0.3739722964,0.3788852247,0.004912928363,0.6487250769,0.6361497004,151672
151672,STAGATE,6,19,0.3739722964,0.4102767314,0.03630443502,0.6051213679,0.6549814918,151672
151672,STAGATE,6,20,0.3739722964,0.3832313122,0.009259015845,0.6833736711,0.6707173248,151672
151672,STAGATE,7,8,0.3857709694,0.3693142088,0.01645676062,0.6503108401,0.6213506432,151672
151672,STAGATE,7,9,0.3857709694,0.4010628405,0.01529187109,0.5879648189,0.6197116732,151672
151672,STAGATE,7,10,0.3857709694,0.3944954882,0.008724518774,0.6881484607,0.6743011676,151672
151672,STAGATE,7,11,0.3857709694,0.3975527932,0.01178182381,0.5829549847,0.6020041476,151672
151672,STAGATE,7,12,0.3857709694,0.3651982532,0.02057271623,0.5925958121,0.6204552549,151672
151672,STAGATE,7,13,0.3857709694,0.3918212822,0.006050312783,0.6538269023,0.6370560534,151672
151672,STAGATE,7,14,0.3857709694,0.3841471071,0.001623862257,0.6728674935,0.6420222106,151672
151672,STAGATE,7,15,0.3857709694,0.377644311,0.008126658341,0.6206015906,0.6362707528,151672
151672,STAGATE,7,16,0.3857709694,0.3803721808,0.005398788607,0.6267064829,0.6203540393,151672
151672,STAGATE,7,17,0.3857709694,0.3792202271,0.006550742275,0.6607710058,0.646439546,151672
151672,STAGATE,7,18,0.3857709694,0.3788852247,0.006885744658,0.5877317804,0.5889930593,151672
151672,STAGATE,7,19,0.3857709694,0.4102767314,0.024505762,0.5454355094,0.6023860173,151672
151672,STAGATE,7,20,0.3857709694,0.3832313122,0.002539657176,0.6247775659,0.6237510634,151672
151672,STAGATE,8,9,0.3693142088,0.4010628405,0.03174863171,0.6178067279,0.6169541596,151672
151672,STAGATE,8,10,0.3693142088,0.3944954882,0.02518127939,0.7308480423,0.6882113482,151672
151672,STAGATE,8,11,0.3693142088,0.3975527932,0.02823858443,0.7152249877,0.6951490456,151672
151672,STAGATE,8,12,0.3693142088,0.3651982532,0.004115955609,0.7005165107,0.6705361711,151672
151672,STAGATE,8,13,0.3693142088,0.3918212822,0.0225070734,0.7443690169,0.6977855412,151672
151672,STAGATE,8,14,0.3693142088,0.3841471071,0.01483289836,0.7045117451,0.667305006,151672
151672,STAGATE,8,15,0.3693142088,0.377644311,0.008330102277,0.669243407,0.651244128,151672
151672,STAGATE,8,16,0.3693142088,0.3803721808,0.01105797201,0.7319468392,0.7141734548,151672
151672,STAGATE,8,17,0.3693142088,0.3792202271,0.009906018343,0.7452113565,0.6986164156,151672
151672,STAGATE,8,18,0.3693142088,0.3788852247,0.00957101596,0.7125375513,0.698432261,151672
151672,STAGATE,8,19,0.3693142088,0.4102767314,0.04096252262,0.668019009,0.6978611463,151672
151672,STAGATE,8,20,0.3693142088,0.3832313122,0.01391710344,0.6950354799,0.6658862701,151672
151672,STAGATE,9,10,0.4010628405,0.3944954882,0.00656735232,0.6027228954,0.6079490051,151672
151672,STAGATE,9,11,0.4010628405,0.3975527932,0.003510047283,0.6410199208,0.6214116415,151672
151672,STAGATE,9,12,0.4010628405,0.3651982532,0.03586458732,0.6223502933,0.6157573743,151672
151672,STAGATE,9,13,0.4010628405,0.3918212822,0.009241558311,0.6268282597,0.6176745447,151672
151672,STAGATE,9,14,0.4010628405,0.3841471071,0.01691573335,0.6050784682,0.6016207424,151672
151672,STAGATE,9,15,0.4010628405,0.377644311,0.02341852944,0.5954557151,0.6041402993,151672
151672,STAGATE,9,16,0.4010628405,0.3803721808,0.0206906597,0.6267030605,0.6237954735,151672
151672,STAGATE,9,17,0.4010628405,0.3792202271,0.02184261337,0.63917339,0.6406027842,151672
151672,STAGATE,9,18,0.4010628405,0.3788852247,0.02217761575,0.6282624142,0.607599549,151672
151672,STAGATE,9,19,0.4010628405,0.4102767314,0.009213890904,0.6270757127,0.6189289837,151672
151672,STAGATE,9,20,0.4010628405,0.3832313122,0.01783152827,0.6306364179,0.6275827912,151672
151672,STAGATE,10,11,0.3944954882,0.3975527932,0.003057305037,0.6719717034,0.6671965778,151672
151672,STAGATE,10,12,0.3944954882,0.3651982532,0.029297235,0.6548755136,0.6658925256,151672
151672,STAGATE,10,13,0.3944954882,0.3918212822,0.00267420599,0.7810295176,0.7368469169,151672
151672,STAGATE,10,14,0.3944954882,0.3841471071,0.01034838103,0.7254749989,0.6805547984,151672
151672,STAGATE,10,15,0.3944954882,0.377644311,0.01685117711,0.655864307,0.6710016577,151672
151672,STAGATE,10,16,0.3944954882,0.3803721808,0.01412330738,0.747017401,0.7135399052,151672
151672,STAGATE,10,17,0.3944954882,0.3792202271,0.01527526105,0.7753820427,0.732617661,151672
151672,STAGATE,10,18,0.3944954882,0.3788852247,0.01561026343,0.6611857282,0.6518048456,151672
151672,STAGATE,10,19,0.3944954882,0.4102767314,0.01578124322,0.6389387246,0.6793030418,151672
151672,STAGATE,10,20,0.3944954882,0.3832313122,0.01126417595,0.6518072298,0.6508777192,151672
151672,STAGATE,11,12,0.3975527932,0.3651982532,0.03235454004,0.7544544732,0.7287312441,151672
151672,STAGATE,11,13,0.3975527932,0.3918212822,0.005731511028,0.6962105736,0.6655688429,151672
151672,STAGATE,11,14,0.3975527932,0.3841471071,0.01340568607,0.678012704,0.6581732431,151672
151672,STAGATE,11,15,0.3975527932,0.377644311,0.01990848215,0.6925254767,0.683251566,151672
151672,STAGATE,11,16,0.3975527932,0.3803721808,0.01718061242,0.6714022596,0.6589642047,151672
151672,STAGATE,11,17,0.3975527932,0.3792202271,0.01833256609,0.6691696578,0.655219026,151672
151672,STAGATE,11,18,0.3975527932,0.3788852247,0.01866756847,0.7340655006,0.7008129733,151672
151672,STAGATE,11,19,0.3975527932,0.4102767314,0.01272393819,0.6995117959,0.7085359252,151672
151672,STAGATE,11,20,0.3975527932,0.3832313122,0.01432148099,0.7313580956,0.7154025667,151672
151672,STAGATE,12,13,0.3651982532,0.3918212822,0.02662302901,0.664330759,0.6526842269,151672
151672,STAGATE,12,14,0.3651982532,0.3841471071,0.01894885397,0.6174339855,0.6197807706,151672
151672,STAGATE,12,15,0.3651982532,0.377644311,0.01244605789,0.7133072758,0.695122314,151672
151672,STAGATE,12,16,0.3651982532,0.3803721808,0.01517392762,0.6212648368,0.6411696827,151672
151672,STAGATE,12,17,0.3651982532,0.3792202271,0.01402197395,0.6755235366,0.6671972728,151672
151672,STAGATE,12,18,0.3651982532,0.3788852247,0.01368697157,0.7257470038,0.6987630758,151672
151672,STAGATE,12,19,0.3651982532,0.4102767314,0.04507847822,0.686151366,0.6890333145,151672
151672,STAGATE,12,20,0.3651982532,0.3832313122,0.01803305905,0.7136663374,0.694947166,151672
151672,STAGATE,13,14,0.3918212822,0.3841471071,0.007674175041,0.6908066422,0.6483756748,151672
151672,STAGATE,13,15,0.3918212822,0.377644311,0.01417697112,0.6252773031,0.6297453461,151672
151672,STAGATE,13,16,0.3918212822,0.3803721808,0.01144910139,0.7867399899,0.7396606224,151672
151672,STAGATE,13,17,0.3918212822,0.3792202271,0.01260105506,0.8138348525,0.7538071963,151672
151672,STAGATE,13,18,0.3918212822,0.3788852247,0.01293605744,0.6684785083,0.6499574602,151672
151672,STAGATE,13,19,0.3918212822,0.4102767314,0.01845544921,0.6332457986,0.6552442402,151672
151672,STAGATE,13,20,0.3918212822,0.3832313122,0.00858996996,0.6547858578,0.6452647162,151672
151672,STAGATE,14,15,0.3841471071,0.377644311,0.006502796084,0.6705995619,0.6727050111,151672
151672,STAGATE,14,16,0.3841471071,0.3803721808,0.00377492635,0.6888785275,0.6521843924,151672
151672,STAGATE,14,17,0.3841471071,0.3792202271,0.004926880017,0.6833983961,0.6458653485,151672
151672,STAGATE,14,18,0.3841471071,0.3788852247,0.005261882401,0.671243793,0.6599642534,151672
151672,STAGATE,14,19,0.3841471071,0.4102767314,0.02612962426,0.6084887569,0.6446548514,151672
151672,STAGATE,14,20,0.3841471071,0.3832313122,0.000915794919,0.652279934,0.6477588246,151672
151672,STAGATE,15,16,0.377644311,0.3803721808,0.002727869734,0.596049374,0.6238575971,151672
151672,STAGATE,15,17,0.377644311,0.3792202271,0.001575916067,0.612795881,0.6261831524,151672
151672,STAGATE,15,18,0.377644311,0.3788852247,0.001240913683,0.7134170014,0.6948041892,151672
151672,STAGATE,15,19,0.377644311,0.4102767314,0.03263242034,0.6354399982,0.6627144385,151672
151672,STAGATE,15,20,0.377644311,0.3832313122,0.005587001165,0.7330523193,0.7065731405,151672
151672,STAGATE,16,17,0.3803721808,0.3792202271,0.001151953667,0.7878847555,0.7495132207,151672
151672,STAGATE,16,18,0.3803721808,0.3788852247,0.001486956051,0.6717671487,0.6604585182,151672
151672,STAGATE,16,19,0.3803721808,0.4102767314,0.02990455061,0.6251503535,0.6552237048,151672
151672,STAGATE,16,20,0.3803721808,0.3832313122,0.002859131431,0.6276968408,0.6400217862,151672
151672,STAGATE,17,18,0.3792202271,0.3788852247,0.0003350023834,0.6743389891,0.654787402,151672
151672,STAGATE,17,19,0.3792202271,0.4102767314,0.03105650427,0.6369605945,0.6577961335,151672
151672,STAGATE,17,20,0.3792202271,0.3832313122,0.004011085098,0.6614100207,0.6480175686,151672
151672,STAGATE,18,19,0.3788852247,0.4102767314,0.03139150666,0.6689752202,0.6810624343,151672
151672,STAGATE,18,20,0.3788852247,0.3832313122,0.004346087482,0.7270843127,0.6987319212,151672
151672,STAGATE,19,20,0.4102767314,0.3832313122,0.02704541917,0.6424817238,0.6665642608,151672
151672,SpaGCN,1,2,0.3115676312,0.3053733775,0.006194253732,0.431182353,0.5057231311,151672
151672,SpaGCN,1,3,0.3115676312,0.2527371907,0.05883044053,0.413627384,0.4738982971,151672
151672,SpaGCN,1,4,0.3115676312,0.2824558133,0.0291118179,0.4360487577,0.5049450984,151672
151672,SpaGCN,1,5,0.3115676312,0.306155597,0.005412034263,0.4662431343,0.5263706386,151672
151672,SpaGCN,1,6,0.3115676312,0.2845093847,0.02705824653,0.4745950439,0.5579271574,151672
151672,SpaGCN,1,7,0.3115676312,0.2969668129,0.01460081831,0.483263338,0.5419586916,151672
151672,SpaGCN,1,8,0.3115676312,0.2721249668,0.0394426644,0.432000615,0.4815670608,151672
151672,SpaGCN,1,9,0.3115676312,0.3308710605,0.01930342924,0.4902053134,0.5552849573,151672
151672,SpaGCN,1,10,0.3115676312,0.2600669316,0.05150069965,0.3363484618,0.4318741609,151672
151672,SpaGCN,1,11,0.3115676312,0.3110106562,0.0005569750252,0.5215287649,0.5861787252,151672
151672,SpaGCN,1,12,0.3115676312,0.3193221942,0.007754562995,0.50598738,0.565089362,151672
151672,SpaGCN,1,13,0.3115676312,0.2571288828,0.05443874849,0.3737564292,0.4579700852,151672
151672,SpaGCN,1,14,0.3115676312,0.3202886056,0.008720974338,0.4574017913,0.5135437043,151672
151672,SpaGCN,1,15,0.3115676312,0.2835615366,0.0280060946,0.3688906525,0.4553803858,151672
151672,SpaGCN,1,16,0.3115676312,0.2566688224,0.05489880881,0.4049570222,0.4871038799,151672
151672,SpaGCN,1,17,0.3115676312,0.3262165103,0.01464887911,0.4079613627,0.4940573627,151672
151672,SpaGCN,1,18,0.3115676312,0.297269127,0.01429850425,0.43355626,0.5182447457,151672
151672,SpaGCN,1,19,0.3115676312,0.2866295246,0.02493810661,0.3829427281,0.4867794842,151672
151672,SpaGCN,1,20,0.3115676312,0.3273750915,0.01580746028,0.4509102161,0.5037554732,151672
151672,SpaGCN,2,3,0.3053733775,0.2527371907,0.0526361868,0.3738067129,0.4772930139,151672
151672,SpaGCN,2,4,0.3053733775,0.2824558133,0.02291756417,0.4324698387,0.5318739002,151672
151672,SpaGCN,2,5,0.3053733775,0.306155597,0.000782219469,0.525221855,0.5854491362,151672
151672,SpaGCN,2,6,0.3053733775,0.2845093847,0.0208639928,0.4116691696,0.5061311954,151672
151672,SpaGCN,2,7,0.3053733775,0.2969668129,0.008406564574,0.3892526974,0.4878699426,151672
151672,SpaGCN,2,8,0.3053733775,0.2721249668,0.03324841067,0.4381865949,0.5128748355,151672
151672,SpaGCN,2,9,0.3053733775,0.3308710605,0.02549768298,0.3960438224,0.5132169699,151672
151672,SpaGCN,2,10,0.3053733775,0.2600669316,0.04530644592,0.4702310722,0.5448263541,151672
151672,SpaGCN,2,11,0.3053733775,0.3110106562,0.005637278707,0.4854756691,0.5436245436,151672
151672,SpaGCN,2,12,0.3053733775,0.3193221942,0.01394881673,0.4719234964,0.5713911243,151672
151672,SpaGCN,2,13,0.3053733775,0.2571288828,0.04824449475,0.3496882481,0.4499488389,151672
151672,SpaGCN,2,14,0.3053733775,0.3202886056,0.01491522807,0.4760637991,0.5583969109,151672
151672,SpaGCN,2,15,0.3053733775,0.2835615366,0.02181184086,0.4597651718,0.547440023,151672
151672,SpaGCN,2,16,0.3053733775,0.2566688224,0.04870455508,0.444356781,0.5318363249,151672
151672,SpaGCN,2,17,0.3053733775,0.3262165103,0.02084313284,0.4159246525,0.4772723368,151672
151672,SpaGCN,2,18,0.3053733775,0.297269127,0.008104250518,0.5157782223,0.5564603979,151672
151672,SpaGCN,2,19,0.3053733775,0.2866295246,0.01874385288,0.3808276418,0.5105276993,151672
151672,SpaGCN,2,20,0.3053733775,0.3273750915,0.02200171401,0.4785817551,0.5526155779,151672
151672,SpaGCN,3,4,0.2527371907,0.2824558133,0.02971862263,0.4331787627,0.5146875473,151672
151672,SpaGCN,3,5,0.2527371907,0.306155597,0.05341840627,0.3924994017,0.4908904771,151672
151672,SpaGCN,3,6,0.2527371907,0.2845093847,0.031772194,0.3318061882,0.4398423565,151672
151672,SpaGCN,3,7,0.2527371907,0.2969668129,0.04422962223,0.3929224836,0.4557149066,151672
151672,SpaGCN,3,8,0.2527371907,0.2721249668,0.01938777613,0.4766406414,0.5392514051,151672
151672,SpaGCN,3,9,0.2527371907,0.3308710605,0.07813386977,0.4424797546,0.5310592001,151672
151672,SpaGCN,3,10,0.2527371907,0.2600669316,0.007329740877,0.3104817756,0.4292067903,151672
151672,SpaGCN,3,11,0.2527371907,0.3110106562,0.05827346551,0.3671079456,0.4561773334,151672
151672,SpaGCN,3,12,0.2527371907,0.3193221942,0.06658500353,0.4440860644,0.5229738512,151672
151672,SpaGCN,3,13,0.2527371907,0.2571288828,0.004391692045,0.3656980719,0.4631735783,151672
151672,SpaGCN,3,14,0.2527371907,0.3202886056,0.06755141487,0.4079986734,0.4823088113,151672
151672,SpaGCN,3,15,0.2527371907,0.2835615366,0.03082434594,0.4281730842,0.4955376033,151672
151672,SpaGCN,3,16,0.2527371907,0.2566688224,0.003931631723,0.3614835936,0.4632936025,151672
151672,SpaGCN,3,17,0.2527371907,0.3262165103,0.07347931964,0.3161202924,0.4170861118,151672
151672,SpaGCN,3,18,0.2527371907,0.297269127,0.04453193628,0.3500239579,0.4500532064,151672
151672,SpaGCN,3,19,0.2527371907,0.2866295246,0.03389233392,0.373059317,0.468229698,151672
151672,SpaGCN,3,20,0.2527371907,0.3273750915,0.07463790081,0.4176939092,0.4927177153,151672
151672,SpaGCN,4,5,0.2824558133,0.306155597,0.02369978364,0.4515723843,0.5421520198,151672
151672,SpaGCN,4,6,0.2824558133,0.2845093847,0.002053571373,0.3439745333,0.4544920114,151672
151672,SpaGCN,4,7,0.2824558133,0.2969668129,0.01451099959,0.3835558331,0.4616416145,151672
151672,SpaGCN,4,8,0.2824558133,0.2721249668,0.0103308465,0.4610891063,0.5212009301,151672
151672,SpaGCN,4,9,0.2824558133,0.3308710605,0.04841524714,0.4623122972,0.5561918921,151672
151672,SpaGCN,4,10,0.2824558133,0.2600669316,0.02238888175,0.4302657073,0.5281469304,151672
151672,SpaGCN,4,11,0.2824558133,0.3110106562,0.02855484288,0.4020238701,0.4831780707,151672
151672,SpaGCN,4,12,0.2824558133,0.3193221942,0.0368663809,0.4631262624,0.543695515,151672
151672,SpaGCN,4,13,0.2824558133,0.2571288828,0.02532693059,0.3559679362,0.4599757724,151672
151672,SpaGCN,4,14,0.2824558133,0.3202886056,0.03783279224,0.4356992234,0.5269858659,151672
151672,SpaGCN,4,15,0.2824558133,0.2835615366,0.001105723305,0.4166488748,0.5032171518,151672
151672,SpaGCN,4,16,0.2824558133,0.2566688224,0.02578699091,0.4301554874,0.5217228036,151672
151672,SpaGCN,4,17,0.2824558133,0.3262165103,0.04376069701,0.3452196863,0.438023081,151672
151672,SpaGCN,4,18,0.2824558133,0.297269127,0.01481331365,0.4594849563,0.5305814462,151672
151672,SpaGCN,4,19,0.2824558133,0.2866295246,0.00417371129,0.3905386227,0.4893134635,151672
151672,SpaGCN,4,20,0.2824558133,0.3273750915,0.04491927818,0.4801363318,0.5441558895,151672
151672,SpaGCN,5,6,0.306155597,0.2845093847,0.02164621226,0.4177426423,0.5081934993,151672
151672,SpaGCN,5,7,0.306155597,0.2969668129,0.009188784043,0.4289866716,0.5170453344,151672
151672,SpaGCN,5,8,0.306155597,0.2721249668,0.03403063014,0.4670386434,0.5198666701,151672
151672,SpaGCN,5,9,0.306155597,0.3308710605,0.02471546351,0.478537331,0.5554087278,151672
151672,SpaGCN,5,10,0.306155597,0.2600669316,0.04608866539,0.4727936821,0.5509823554,151672
151672,SpaGCN,5,11,0.306155597,0.3110106562,0.004855059238,0.5167480333,0.5589210271,151672
151672,SpaGCN,5,12,0.306155597,0.3193221942,0.01316659726,0.5344450518,0.5946526806,151672
151672,SpaGCN,5,13,0.306155597,0.2571288828,0.04902671422,0.3840174975,0.4655549102,151672
151672,SpaGCN,5,14,0.306155597,0.3202886056,0.0141330086,0.4999531637,0.5668330497,151672
151672,SpaGCN,5,15,0.306155597,0.2835615366,0.02259406033,0.4034197314,0.5051318153,151672
151672,SpaGCN,5,16,0.306155597,0.2566688224,0.04948677455,0.4857128706,0.5706929972,151672
151672,SpaGCN,5,17,0.306155597,0.3262165103,0.02006091337,0.4127822694,0.4768251941,151672
151672,SpaGCN,5,18,0.306155597,0.297269127,0.008886469987,0.4603028094,0.53919846,151672
151672,SpaGCN,5,19,0.306155597,0.2866295246,0.01952607235,0.4562947682,0.5501386846,151672
151672,SpaGCN,5,20,0.306155597,0.3273750915,0.02121949455,0.5398432198,0.5923648543,151672
151672,SpaGCN,6,7,0.2845093847,0.2969668129,0.01245742822,0.4338024732,0.5280995033,151672
151672,SpaGCN,6,8,0.2845093847,0.2721249668,0.01238441788,0.3505305275,0.4464363598,151672
151672,SpaGCN,6,9,0.2845093847,0.3308710605,0.04636167577,0.3798077157,0.4877471743,151672
151672,SpaGCN,6,10,0.2845093847,0.2600669316,0.02444245313,0.3749241712,0.4679662018,151672
151672,SpaGCN,6,11,0.2845093847,0.3110106562,0.0265012715,0.4647360848,0.5560960808,151672
